IES_id;IES_nombre;identificacion;nombres;apellidos;puntaje_postulacion;prioridad;segmento;nombre_carrera;campus;tipo_cupo;modalidad;nivel;jornada;acepta_estado;feha_acepta_cupo
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450500;Andrea;Arteaga;762;3;1;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450501;Paula;Perez;885;1;3;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450502;Jessica;Arteaga;669;3;2;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450503;Maria;Solórzano;751;3;3;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450504;Andrea;Solórzano;840;3;2;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450505;Juan;Arteaga;876;3;3;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450506;Juan;Delgado;898;1;2;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450507;Paula;Gomez;700;3;1;Software;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450508;Ana;Solórzano;980;3;4;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450509;Paula;Vera;746;2;2;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450510;Mayra;Vera;826;1;1;Software;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450511;Paula;Pinargote;674;1;2;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450512;Jorge;Gomez;900;2;1;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450513;Jessica;Gomez;913;2;4;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450514;Ana;Lopez;839;2;2;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450515;Mayra;Zambrano;817;3;2;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450516;Ana;Lopez;996;3;4;Software;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450517;Diana;Zambrano;841;2;2;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450518;Noelia;Solórzano;833;1;5;Software;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450519;Juan;Pinargote;689;2;2;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450520;Diana;Cedeño;668;2;1;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450521;Ana;Delgado;880;3;1;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450522;Diana;Gomez;790;3;2;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450523;Pedro;Perez;840;2;1;Tecnologías de la información;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450524;Michelle;Ponce;672;3;5;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450525;Noelia;Delgado;671;2;3;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450526;Pedro;Gomez;901;2;4;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450527;Clara;Mendoza;934;2;4;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450528;Noelia;Arteaga;679;3;2;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450529;Paula;Vera;673;2;1;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450530;Jessica;Cedeño;722;1;2;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450531;Karla;Pinargote;848;3;1;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450532;Jessica;Zambrano;880;3;1;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450533;Pedro;Gomez;772;2;1;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450534;Karla;Delgado;764;1;3;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450535;Diana;Perez;761;2;1;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450536;Karla;Ponce;719;1;2;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450537;Luis;Lopez;797;3;1;Software;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450538;Jorge;Zambrano;684;1;2;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450539;Clara;Delgado;724;1;3;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450540;Clara;Arteaga;702;2;3;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450541;Jorge;Vera;781;2;1;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450542;Mayra;Arteaga;878;2;2;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450543;Carlos;Lopez;969;2;4;Tecnologías de la información;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450544;Karla;Gomez;716;2;1;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450545;Jessica;Zambrano;652;3;1;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450546;Paula;Zambrano;671;1;1;Software;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450547;Karla;Arteaga;865;3;2;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450548;Andrea;Gomez;717;1;1;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450549;Andrea;Gomez;745;2;1;Tecnologías de la información;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450550;Maria;Mendoza;666;2;2;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450551;Mayra;Delgado;826;3;2;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450552;Ana;Cedeño;746;2;1;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450553;Jessica;Vera;854;3;5;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450554;Pedro;Cedeño;888;1;1;Software;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450555;Noelia;Mendoza;679;2;1;Tecnologías de la información;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450556;Diana;Ponce;724;2;1;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450557;Clara;Delgado;740;3;1;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450558;Maria;Ponce;883;2;2;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450559;Juan;Zambrano;776;2;3;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450560;Pedro;Gomez;809;3;2;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450561;Juan;Arteaga;693;2;1;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450562;Juan;Gomez;684;2;1;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450563;Michelle;Zambrano;887;3;4;Software;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450564;Luis;Mendoza;814;2;2;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450565;Mayra;Pinargote;806;3;2;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450566;Maria;Zambrano;789;1;1;Tecnologías de la información;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450567;Diana;Vera;887;2;1;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450568;Jessica;Ponce;992;3;4;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450569;Mayra;Zambrano;726;1;1;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450570;Jorge;Lopez;787;3;3;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450571;Diana;Cedeño;837;3;1;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450572;Paula;Solórzano;866;3;1;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450573;Ana;Cedeño;800;1;5;Software;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450574;Paula;Solórzano;888;1;2;Software;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450575;Luis;Ponce;835;1;1;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450576;Mayra;Mendoza;730;2;1;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450577;Karla;Mendoza;740;2;1;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450578;Andrea;Perez;999;1;4;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450579;Diana;Vera;768;2;1;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450580;Maria;Ponce;708;1;1;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450581;Ana;Pinargote;941;3;4;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450582;Michelle;Delgado;853;2;1;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450583;Diana;Zambrano;747;3;1;Tecnologías de la información;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450584;Pedro;Perez;845;1;5;Software;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450585;Clara;Mendoza;926;3;4;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450586;Paula;Cedeño;734;3;1;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450587;Michelle;Solórzano;704;3;1;Software;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450588;Karla;Solórzano;945;1;4;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450589;Pedro;Pinargote;871;3;3;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450590;Paula;Perez;895;1;1;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450591;Clara;Pinargote;739;1;2;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450592;Luis;Arteaga;686;1;2;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450593;Andrea;Zambrano;829;2;1;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450594;Karla;Cedeño;757;3;2;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450595;Carlos;Lopez;874;3;2;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450596;Jorge;Gomez;758;1;1;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450597;Diana;Vera;927;2;4;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450598;Paula;Pinargote;672;3;3;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450599;Juan;Lopez;684;2;1;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450600;Jessica;Perez;893;3;3;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450601;Ana;Vera;745;2;2;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450602;Maria;Mendoza;855;1;1;Software;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450603;Mayra;Gomez;876;3;1;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450604;Paula;Perez;902;3;4;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450605;Mayra;Ponce;665;3;1;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450606;Noelia;Gomez;929;1;4;Tecnologías de la información;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450607;Pedro;Pinargote;689;2;1;Software;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450608;Jessica;Mendoza;760;2;1;Software;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450609;Carlos;Mendoza;718;3;2;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450610;Maria;Cedeño;846;1;5;Software;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450611;Juan;Vera;813;2;1;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450612;Clara;Zambrano;667;1;1;Software;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450613;Clara;Solórzano;767;2;3;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450614;Jessica;Vera;817;3;1;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450615;Luis;Delgado;715;1;3;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450616;Karla;Arteaga;782;2;1;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450617;Paula;Arteaga;710;2;1;Software;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450618;Luis;Mendoza;756;2;3;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450619;Mayra;Pinargote;890;2;3;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450620;Carlos;Vera;680;1;2;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450621;Karla;Zambrano;841;3;1;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450622;Andrea;Gomez;899;3;1;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450623;Michelle;Zambrano;678;1;2;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450624;Noelia;Arteaga;669;1;1;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450625;Ana;Solórzano;902;2;4;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450626;Ana;Cedeño;981;3;4;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450627;Carlos;Ponce;885;2;1;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450628;Ana;Delgado;691;1;3;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450629;Maria;Vera;701;3;1;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450630;Luis;Mendoza;797;3;1;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450631;Ana;Arteaga;729;2;1;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450632;Jessica;Lopez;916;1;4;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450633;Andrea;Lopez;782;1;1;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450634;Carlos;Ponce;932;1;4;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450635;Noelia;Cedeño;722;2;2;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450636;Ana;Perez;812;3;1;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450637;Luis;Gomez;887;3;5;Software;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450638;Luis;Solórzano;871;1;1;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450639;Noelia;Perez;712;2;1;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450640;Karla;Gomez;674;3;1;Software;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450641;Clara;Lopez;687;1;1;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450642;Diana;Mendoza;791;1;3;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450643;Jessica;Zambrano;786;3;1;Tecnologías de la información;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450644;Mayra;Solórzano;861;3;3;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450645;Jorge;Gomez;971;3;4;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450646;Juan;Perez;712;1;1;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450647;Paula;Perez;687;2;1;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450648;Luis;Arteaga;981;2;4;Tecnologías de la información;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450649;Juan;Solórzano;899;2;2;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450650;Carlos;Ponce;865;2;2;Software;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450651;Jorge;Cedeño;657;3;2;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450652;Michelle;Vera;800;3;2;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450653;Pedro;Delgado;675;3;1;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450654;Karla;Delgado;848;3;3;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450655;Luis;Arteaga;722;2;3;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450656;Michelle;Vera;682;1;1;Software;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450657;Carlos;Arteaga;998;1;4;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450658;Carlos;Arteaga;723;1;3;Tecnologías de la información;Chone;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450659;Clara;Cedeño;896;1;2;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450660;Andrea;Arteaga;694;3;5;Software;Manta;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450661;Luis;Vera;836;2;3;Tecnologías de la información;Carmen;1;Presencial;1;Matutina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450662;Mayra;Zambrano;880;3;4;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450663;Luis;Zambrano;841;1;3;Tecnologías de la información;Manta;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450664;Clara;Gomez;879;2;2;Tecnologías de la información;Carmen;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450665;Luis;Vera;668;1;2;Software;Chone;1;Presencial;1;Vespertina;0;
102;UNIVERSIDAD LAYCA ELOY ALFARO DE MANABÍ;223450666;Jorge;Delgado;704;3;2;Software;Chone;1;Presencial;1;Vespertina;0;
